time after 16 h AEL (min),number of new branches (#/min),total length (µm),lineic branching rate lambda (µm^-1.min^-1)
604,3.0,204.92940103891172,0.014639187860751928
605,4.0,208.60142033134895,0.019175324854673933
606,1.0,209.86842520251406,0.004764890187911987
607,6.0,206.37914850721745,0.029072704502364828
608,2.0,208.6728038078322,0.009584382648358
609,3.0,210.32813389372208,0.014263427076835509
610,5.0,208.1387940655018,0.02402243187027637
611,1.0,206.34958050312875,0.004846145059087424
612,1.0,201.6372699018994,0.004959400613222547
613,2.0,197.62134277715327,0.010120364389261791
614,0.0,0.0,0.0
615,0.0,0.0,0.0
616,1.0,199.05884277715333,0.005023640176183991
617,3.0,203.57660973011966,0.014736467042933285
618,1.0,204.5766097301195,0.004888144354915329
619,2.0,203.05884277715322,0.009849361754685555
620,3.0,202.46417286304325,0.014817436376900856
621,2.0,201.20528938656008,0.009940096535720568
622,4.0,200.83396904300034,0.019916949403831003
623,3.0,199.3616972188688,0.015048025984181186
624,3.0,203.2936777342083,0.014756976377407475
625,3.0,197.43752243359359,0.015194680134871649
626,2.0,196.7929156524071,0.010162967469482365
627,2.0,200.64462921478014,0.009967872092200878
628,7.0,199.30884277715333,0.03512137194949589
629,0.0,0.0,0.0
630,3.0,203.8676631207129,0.014715428401333358
631,3.0,206.05700294893313,0.014559078104923647
632,4.0,202.12134277715322,0.01979009215474171
633,2.0,205.39907095302183,0.009737142386868113
634,3.0,204.39018747653864,0.014677808348037067
635,4.0,202.81512434361497,0.019722395028208498
636,3.0,203.8750224335936,0.014714897215901782
637,2.0,208.56404659719612,0.009589380493094476
638,2.0,206.32476990189943,0.009693455618299894
639,1.0,205.69348833543762,0.0048616026112077776
640,0.0,0.0,0.0
641,4.0,206.51931355016245,0.019368648535762353
642,3.0,208.15687668308604,0.014412207022914883
643,3.0,209.5969785931073,0.014313183425339016
644,2.0,210.22458050312883,0.009513635347557435
645,3.0,208.57109024545903,0.014383584975604333
646,3.0,206.054085374294,0.014559284250785648
647,3.0,208.05224554607372,0.01441945503700724
648,2.0,210.2138571984254,0.009514120651485677
649,5.0,210.8103669407557,0.023717998657082913
650,1.0,209.9175999877893,0.004763773976351526
651,1.0,213.22458050312886,0.004689890807337412
652,1.0,209.87914850721745,0.004764646736527099
653,2.0,211.0407601595692,0.009476842286237918
654,3.0,209.4024349448444,0.01432648097329998
655,1.0,208.90243494484443,0.004786923619459129
656,2.0,210.3318135501625,0.00950878502991187
657,2.0,212.7567504172389,0.009400406784169172
658,0.0,0.0,0.0
659,4.0,204.48822138247138,0.019561028860036227
