time after 16 h AEL (min),number of new branches (#/min),total length (µm),lineic branching rate lambda (µm^-1.min^-1)
377,16.0,785.1835944133169,0.020377399774832376
378,16.0,780.5641138979784,0.020497995891841935
379,14.0,788.6284537261978,0.017752339436716075
380,22.0,782.6695071167911,0.028108926948034435
381,17.0,800.5651916443973,0.02123499769591684
382,13.0,794.9328323315162,0.01635358293337986
383,24.0,800.0915264092285,0.029996568152284804
384,21.0,802.564560315161,0.026166119261176273
385,15.0,792.4702060656688,0.018928156396528315
386,25.0,789.7427304214941,0.03165587860068966
387,19.0,806.7875942210935,0.02355018859498378
388,23.0,799.0726817098428,0.028783364175064743
389,22.0,798.6022497139325,0.027548131761312503
390,16.0,799.5183031045254,0.02001204967775232
391,19.0,798.2110069245679,0.023803229766531556
392,14.0,801.7960312803938,0.017460799821674474
393,15.0,794.7272497139328,0.018874399997482593
394,17.0,799.7243321392941,0.02125732495161718
395,14.0,795.8995846709872,0.017590158695443205
396,15.0,792.4406380615801,0.01892886265486344
397,18.0,790.7332156157762,0.022763682673912548
398,19.0,811.0450842865414,0.023426564525341875
399,17.0,827.005870724168,0.02055608140376796
400,17.0,815.483662032959,0.020846524328421087
401,19.0,807.1167834276413,0.023540583457218326
402,15.0,805.5113902088286,0.01862171060810357
403,15.0,821.4422929777493,0.018260564531714842
404,17.0,812.1523173335737,0.020932034098989864
405,18.0,809.3283319470697,0.022240664622101978
406,17.0,807.2495891577054,0.021059162157936826
407,21.0,822.5931813253962,0.025529022701311393
408,17.0,815.7263027200785,0.020840323455689348
409,15.0,819.6434338570907,0.01830064071813858
410,20.0,819.6504775053531,0.0244006446026494
411,19.0,818.7935601229372,0.023204872296683988
412,13.0,823.9374048223235,0.01577789759745567
413,18.0,820.33753108817,0.021942187597004333
414,21.0,830.7203368182355,0.02527926555937305
415,20.0,828.0417202947177,0.024153372360128874
416,23.0,821.0746522906294,0.028012069226390962
417,17.0,834.346860981837,0.020375218982660107
418,21.0,823.083851431731,0.025513803925895397
419,16.0,822.8094872476843,0.019445570630839893
420,25.0,825.0639289859257,0.030300682312856826
