time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
218,486.46674304716953,23.033206078257685,20.64259848157307,1493.7180573218839,1.1158094315896627,143.0,0.3256750768075772
219,478.2777188835676,22.786549134839515,20.992834783527268,1502.7942330330657,1.0854441227118,141.0,0.31825895280305094
220,496.10138860545413,22.544645017894254,20.655639909681447,1462.9582353352969,1.0914522675875762,145.0,0.3391083741305521
221,504.8735972966624,22.620223173546723,20.7743004429737,1476.2950592839784,1.0888560717430729,147.0,0.34198691794141234
222,502.34650045002866,22.330420018929633,21.108383082190034,1480.8181605569464,1.0578934412920846,149.0,0.33923577778185304
223,503.8114129612793,22.356601165417356,21.434297119785565,1505.4450168456692,1.0430293580646706,143.0,0.3346594577176295
224,510.8150926177193,22.176286146990694,21.263835554938993,1481.4271322273958,1.0429109127416933,148.0,0.3448128372332999
225,515.2674419960471,22.327441698620532,21.249418845733622,1490.5134304680168,1.050731874632108,151.0,0.34569795311019413
226,515.0433303436952,22.216413635574675,21.21644557183453,1480.8001609738733,1.0471317431732123,144.0,0.34781420472359226
227,510.46858287538913,22.35931642958905,21.41056010143754,1503.9604769496925,1.0443125412719965,148.0,0.33941622183497333
228,516.2703595706859,22.1873815753363,21.577560448298794,1504.0361230089538,1.0282618198891704,151.0,0.34325662241266025
229,517.0499275747749,22.433616928031693,21.6887673757402,1528.565464245778,1.0343426410264625,156.0,0.33825828181320106
230,525.425373991959,22.52614782964739,21.728096383802136,1537.6535019579862,1.0367290089176973,150.0,0.3417059651754465
231,524.3029759019804,22.526043762064514,21.677902669122176,1534.0943068053784,1.0391246840567478,156.0,0.3417671088251393
232,512.4083691207935,22.898553424440273,21.630080023306768,1556.0231223940866,1.0586439532247085,151.0,0.32930639766612557
233,515.852912769056,22.560031483280774,21.441089019315754,1519.6249450835348,1.052186829827393,155.0,0.3394606770821989
234,530.3774077056679,22.061825354552905,21.63295960223374,1499.3646046262284,1.0198246453654396,155.0,0.3537347794320408
235,531.85519901446,22.23737021801316,21.399000494769442,1494.950414524282,1.0391779851329337,157.0,0.35576778590593267
236,531.258242854946,22.327492171460193,21.214755452408248,1488.085374796029,1.0524510745150084,151.0,0.35700790549585587
237,527.1332428549464,22.417356256340923,20.962456841626675,1476.306214239243,1.0694050046569517,150.0,0.3570622664665704
238,541.6865437138456,22.632185771910468,21.19129353402571,1506.724461998749,1.067994539152185,162.0,0.3595126762561949
239,537.7142718897142,22.789571415699342,21.058471520686965,1507.6928535894308,1.0822044417284424,151.0,0.3566470920184798
240,542.4295000655824,22.691653350889435,20.998964471328982,1496.9727400672402,1.0806082072223882,156.0,0.36235095372626347
241,536.2430778120008,23.193935678448334,20.78555750413574,1514.558311623572,1.1158678651671188,168.0,0.35405905054732456
