time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
168,227.02267754198434,21.675224310365518,6.476958705255087,441.0467248394489,3.3465126607614932,61.0,0.5147361146931219
169,236.30453179147662,26.93787811764608,6.3061676872205785,533.6773500327322,4.271671711527046,63.0,0.4427853866703979
170,228.78492501029004,26.982228829753517,6.193962549625654,525.0446879944678,4.356214396450338,61.0,0.4357437190426363
171,225.88219683442148,27.439723417080117,6.203025550981914,534.7283036309675,4.4236031580970225,59.0,0.4224242391895338
172,224.07077458084066,25.33793175515444,6.233217227350942,496.1731934096421,4.064984554681214,61.0,0.4515979048385372
173,221.29304640497222,24.822193237145594,6.11736626281275,477.0396838703835,4.057660138487836,59.0,0.46388812899075244
174,222.31557076079784,25.99687640861566,6.103969162052211,498.52090304304625,4.259011754226371,61.0,0.44595034913029785
175,224.97242501029018,24.71405032787362,6.247938021789391,485.0991484027657,3.9555530547333415,63.0,0.46376586260980446
176,217.51455614730253,25.08273048391825,5.97589043675954,470.89850404494604,4.197321010041727,61.0,0.46191388224614394
177,213.23346397961143,26.490970450794652,5.871643163385304,488.6606803316164,4.51167922056102,62.0,0.4363630481480652
178,216.50567267081925,24.812607932431153,5.890177472442009,459.14585320719544,4.212539952916579,59.0,0.47154008069222025
179,225.06525509618018,24.377365965981763,6.189154349412203,473.9886731273384,3.9387232228740476,62.0,0.47483256005089336
180,225.51975996734538,24.447198273140778,6.127148710955693,470.58425103159925,3.9899795853539164,61.0,0.47923354738916235
181,224.08930361560837,24.16407287775666,6.364080512189945,483.12073225295825,3.796946445204785,59.0,0.4638370673322232
182,219.28048327204874,27.70754922445222,6.1661171224394575,536.7348018687742,4.49351653143599,59.0,0.40854530488533597
183,225.85446865855323,21.664263334810155,6.690958622771797,455.38858784408194,3.2378414747744344,53.0,0.4959598784146131
184,224.82490065446467,27.2403897803195,6.4713020081257175,553.8024319663297,4.209414078668402,53.0,0.4059658962785734
185,225.9935559550792,24.88247871997312,6.802495572379584,531.7552443995243,3.657845632565251,59.0,0.4249954435527545
186,217.6170317914768,25.33891054859565,6.657027782104816,529.9296026039037,3.806339912942951,56.0,0.41065271825196525
187,220.4321337014983,26.15639014423918,6.53379163953347,536.8994513294144,4.003248280214032,55.0,0.4105650194942223
188,213.09482310026894,24.816098019312196,6.323831024357406,493.01896475627694,3.924219025418042,58.0,0.432224393651088
189,219.13663857266346,27.488919912387743,6.317534477518934,545.5758895153969,4.351210113725155,53.0,0.4016611488592535
190,220.9080851820701,26.11187058135307,6.283680602164219,515.4682960853203,4.1555057035139,53.0,0.42855804490739313
191,222.74463370149826,25.897496385711587,6.1996512836772855,504.399811883319,4.177250493732712,54.0,0.441603324295103
192,223.55269196325654,25.09079630548425,6.2081556326132885,489.35824858642707,4.04158622790879,55.0,0.4568282901310372
193,222.54457056857467,25.574864461715297,6.165398868764184,495.36394333041085,4.148128127003342,54.0,0.4492546814618198
194,225.7239491738927,25.091114487575826,6.421754692304611,506.20162674654443,3.9072053807416984,58.0,0.4459170758194992
195,228.0908277792107,25.879088075705408,6.585611584415798,535.4204491376588,3.929640815280653,61.0,0.4260032057919544
196,221.10554640497216,24.84023010854832,6.494212785418601,506.79462676358867,3.824979397706504,58.0,0.4362823414623815
197,224.05821144791696,25.149801699594967,6.61748592017557,522.8504230188511,3.8005070207882987,58.0,0.428532141476031
198,215.69057076079815,24.929191837490905,6.612897317834632,517.904699141963,3.7697835970109805,54.0,0.41646768434065734
199,223.13435232725965,25.211484523160966,6.647719714157487,526.5274186018297,3.7925011292923014,58.0,0.4237848674999358
200,217.96493494484378,24.299292627884398,6.65103477792682,507.7298801010657,3.653460467313731,56.0,0.4292931014843108
201,213.66836206959,21.765892397624526,6.7305512062723025,460.232181566106,3.2338944806393513,55.0,0.4642621064491977
