time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
28,358.0593657874146,24.629876024397753,15.21647861152869,1177.406037315019,1.6186317907835162,61.0,0.30410865448247626
29,311.48785155836634,24.27573480280883,15.351890165625585,1170.8037687757924,1.5812863784789593,50.0,0.2660461640673245
30,351.58633188148224,24.94269827964989,15.281572242053842,1197.4609090593551,1.6322075951719999,63.0,0.2936098616844744
31,361.5442007444701,25.31261029694262,15.071768968775064,1198.5358637961883,1.679471756061549,65.0,0.3016548871548419
32,340.37034162381224,23.87013247258998,14.262856105195693,1069.5748999512132,1.6735871340589725,63.0,0.318229552357051
33,334.18912319027453,23.00236763076926,13.417179706748161,969.5800023142175,1.7143966268261455,65.0,0.34467410878176497
34,345.6171083845556,23.876780434572304,13.837385645249531,1037.95776751137,1.7255268478239865,64.0,0.33297800662276905
35,367.47066177514944,23.987854847139594,14.47776470388833,1091.0453407262073,1.6568755838874156,69.0,0.33680604101251965
36,377.6042295870148,24.652467889175007,14.532182473991401,1125.488642827922,1.6964050605128393,67.0,0.33550247885064394
37,378.27580246226825,25.15399562361753,14.623111436144635,1155.5710238169304,1.7201534525301647,59.0,0.3273496779218272
38,386.6308800164638,26.07084164137461,15.114156418627514,1237.9093318687794,1.7249286641789334,63.0,0.31232568497791025
39,374.8283412393661,26.10686245031388,14.703826908478751,1205.965643087923,1.7755148107231684,57.0,0.3108117908563326
40,386.0380499305738,26.381792042215473,14.7329738695281,1221.0813099435486,1.7906630579709626,56.0,0.31614442608119236
41,363.4591763886448,26.639968807255293,14.333145743756742,1199.5686345194256,1.8586267999723076,52.0,0.3029915637417902
42,371.24838995101743,26.74065090448965,14.582185083457759,1225.023593883139,1.833789020743169,60.0,0.30305407324785993
43,369.32085117391927,25.86997607376025,14.65190918762099,1190.8035426201134,1.765638576003263,57.0,0.3101442328272775
44,384.6005499305735,26.0172676090853,15.14529387239603,1237.9105418951735,1.7178450169596673,70.0,0.31068525302464184
45,381.7817683641119,25.62384456365913,15.798864788225146,1271.8035888524146,1.6218788442797814,66.0,0.3001892522638694
46,376.3238995011243,25.497392053521118,15.329044979047165,1227.8935923817005,1.6633385894798258,66.0,0.3064792436706038
47,380.3246615829252,25.247573335842283,14.763554492257663,1171.0095756364867,1.7101283670597534,68.0,0.32478356240272827
48,367.03912767699296,25.02553279301869,15.157697695899428,1191.6986471993266,1.651011472526516,68.0,0.30799659673994834
49,366.6626035133906,25.17753644102922,14.89951971918049,1178.5157073849098,1.6898220154450754,64.0,0.3111223730118996
50,370.88931707576364,24.94982079619905,14.494251151455396,1136.0909117196284,1.7213597677789507,64.0,0.3264609488992145
51,358.3877929121609,25.619901400815554,14.664618215619834,1180.315438106917,1.747055465346301,55.0,0.30363730011612106
52,360.1315113456989,25.240917110544157,14.32599517797454,1136.0038519335328,1.7618962450406748,59.0,0.31701610054643553
53,370.368632548158,25.950046870576468,14.357863038946473,1170.5172694725802,1.807375289775754,63.0,0.31641449657128196
54,373.1518802086873,26.208411285716608,14.37152669388407,1183.2962114770444,1.8236344574908545,64.0,0.3153495097756648
55,371.884875337522,25.75416025961711,14.174495612150169,1146.8454089540137,1.8169366278924959,70.0,0.32426765842547295
56,357.78423952156743,27.017514218239434,14.420293337840135,1223.96600670243,1.8735759103695253,63.0,0.2923155035044627
57,364.65555986512754,27.159354842419805,14.021252218645273,1196.3441315214948,1.9370135005704883,66.0,0.30480824894536274
58,382.8568314970356,27.61998174800841,14.221860300705163,1234.041225164451,1.9420793879292237,70.0,0.31024638698436946
59,371.8638751452986,28.009101965807893,14.19843426468119,1249.365509322115,1.972689484183544,61.0,0.2976421810676251
60,373.2229480205522,27.675174863834506,14.012330530235896,1218.2898317214533,1.9750586673727712,68.0,0.30634988350283215
61,373.8719965399806,27.51165531866784,13.99388800491641,1209.4975370542097,1.9659765255375985,65.0,0.309113483149841
62,355.52059864222474,26.176803466618097,14.60820586694084,1201.3328852689608,1.7919246008065657,66.0,0.2959384555286097
63,371.8971228058277,27.57343758015387,14.941475132264683,1294.2979461123039,1.8454294061375287,70.0,0.28733501735276556
64,369.99363254815745,27.509440540564423,15.55017367020841,1343.899754747336,1.7690760967684889,64.0,0.2753134162285187
65,376.1512488794512,27.246036276027024,15.41431835839466,1319.4031834768593,1.7675797036583711,67.0,0.28509196702726347
66,362.66260351339065,28.18405715571932,15.270827493591726,1352.122235518666,1.8456142712336001,56.0,0.26821732088022016
67,363.3386181268856,27.92635810095633,15.21921246752456,1335.2308421147407,1.8349410759950195,61.0,0.27211670571616614
68,383.65308870767154,27.573552901043993,15.195792997550422,1316.3336116093503,1.8145517582062929,72.0,0.2914558173733914
69,385.9963652107441,27.282171417291956,15.83124238318616,1356.8873829994686,1.723312091176587,68.0,0.28447192452882825
70,397.5807582373347,27.592129537286496,15.604782324516218,1352.6729579822145,1.7681841991437013,71.0,0.2939223083386001
71,370.5528993089007,28.227186951438934,15.735062181823778,1395.3589290732943,1.79390374345297,65.0,0.2655609905008438
72,382.18538937434727,28.166449811092807,15.788309790801454,1397.0682489824592,1.7840066596300939,64.0,0.2735624330827848
73,363.4030887076717,29.11279491972414,15.64927787168615,1431.2914461510566,1.8603283268678612,58.0,0.25389873577803707
74,378.04921965246047,27.85818858425139,15.256653018131917,1335.2482451588103,1.8259698605679147,63.0,0.2831302875874564
75,377.4623554684142,27.890925559621103,14.875967532821358,1303.4609388339793,1.8748982543881194,64.0,0.28958470808191306
76,374.6875448671855,28.326277986207106,15.200712755497142,1352.705755585868,1.8634835380310224,60.0,0.2769911662754072
77,368.3136226136043,28.71264493938023,15.148828219636187,1366.4763326481534,1.8953706863057815,60.0,0.2695353105017439
78,385.55182156248145,28.874841216948543,14.827674662328134,1345.0626891433901,1.9473613951288857,66.0,0.2866422692967731
79,396.7193991166774,28.38815397387147,14.64828579908024,1306.3929546864968,1.9379847146110403,71.0,0.30367539697263646
80,381.5144478283291,29.538172580709613,14.857215936670116,1378.7036704001027,1.9881364521198361,62.0,0.2767196867747605
81,345.8759918610387,29.514149599515797,14.635404480136758,1357.0157133818116,2.016626847558094,61.0,0.2548798723922533
82,384.3505499305733,28.979382103916553,14.196358415747813,1292.4565427307082,2.0413250535975584,71.0,0.2973798632474835
83,374.5879867976502,29.129937833205805,14.823607882391716,1356.5735618672072,1.9651044512454976,73.0,0.2761280311862056
