time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
243,451.7314616729311,24.898054639972894,14.725939372663586,1151.8562854620407,1.6907617239136714,115.0,0.3921769298604204
244,450.4935783886711,24.674411811113394,14.057212643131185,1089.6722619313716,1.7552848091239568,123.0,0.4134211671959064
245,448.55500064225225,24.871263232209326,14.087196082778158,1100.7083888567122,1.7655226125953396,125.0,0.4075148378837732
246,456.5920587117871,24.40610261177032,13.578783016809771,1041.1400526211478,1.7973703962687182,124.0,0.4385500851324301
247,452.3117286258981,24.429840932855218,13.686726131440562,1050.4371896560738,1.7849294782582106,125.0,0.43059378807217463
248,458.21261697354606,24.46685506697224,13.805754684949251,1061.1778446987719,1.7722214848309235,130.0,0.43179625287372564
249,463.0968161146467,24.565609225582115,13.96527651928084,1077.7721352385713,1.759049252742412,131.0,0.4296797077724944
250,469.1098256647538,24.85569701278059,14.525642744020232,1134.2562409538104,1.7111598743548149,127.0,0.41358364073912735
251,454.8619811575917,25.03132577672263,14.792646934584141,1163.267559669244,1.6921465027466582,123.0,0.39102094559133427
252,467.12346654409606,25.235501832011742,14.930603934288989,1183.6933104843615,1.6901862739829943,127.0,0.3946321757558564
253,470.4918693130166,25.384315104662406,14.735321795286728,1175.100327874157,1.7226848152567587,125.0,0.400384425187057
254,474.2703595706866,25.914206109102086,14.491981667129668,1179.8194657218007,1.788175468637254,123.0,0.4019855353721708
255,480.81141296127925,25.707676181486047,14.381942097299309,1161.5294602718518,1.787496849004386,129.0,0.4139468084165055
256,484.3025294847962,25.962771986562917,14.261073862614419,1163.196699347269,1.820534150280551,139.0,0.41635480031585703
257,469.9045587117863,25.08758118865841,14.020969157318882,1105.0621339320037,1.7892900916598058,144.0,0.4252290837618189
258,485.4042430471698,25.27769918982479,13.413863793038278,1065.2248913749581,1.8844457927881881,144.0,0.45568240751549244
259,480.7259421882694,25.47005540077439,13.76449402144267,1101.3871717680424,1.8504171211158582,135.0,0.43647316267227476
260,472.41344218827044,25.378410951217226,13.866328743830787,1105.5433856126758,1.8302184680648246,135.0,0.42731334503572277
261,474.4785440982919,25.27328124890804,13.633378160755592,1082.4677950170521,1.853779815310818,142.0,0.43833040232926046
262,484.7423157301999,25.258443012220688,13.761967837780466,1092.0360801042975,1.835380180360484,146.0,0.44388855328287635
263,488.24783521485995,25.29701767678181,13.905941343985463,1105.1458319707222,1.8191517604612337,143.0,0.4417949388129211
264,487.8657915665975,25.590132973624602,14.541980989869003,1169.0847296392233,1.7597418805218175,148.0,0.41730575996587665
265,487.62651487130046,25.165165940286798,14.161113664032909,1119.5592431234963,1.7770612211243328,133.0,0.43555222098908736
266,476.78552461363165,25.09561851690358,14.123477904427284,1113.4979747904322,1.776872430907182,137.0,0.4281871502311137
267,484.26667991424563,25.397462790123743,14.277792302384361,1139.2033815611592,1.7788088138726055,145.0,0.4250923827583875
268,480.45862165248747,25.35759771020155,14.178361433220388,1129.4942476459835,1.7884716671693688,135.0,0.42537500536530154
269,476.54256826189453,25.686021780940028,14.122843547692584,1139.6431047868373,1.818757086290647,134.0,0.418150705479878
270,490.21871362795497,25.524436754744954,14.099769125193125,1130.6235869931463,1.8102733830682738,141.0,0.43358259925540243
271,492.9509466749889,25.403993736854556,14.55241340258871,1161.4135626375892,1.7456893941959808,138.0,0.42444049435369885
272,493.2752477261103,25.376455572228174,14.386180093658457,1146.90204686262,1.7639467466012273,145.0,0.4300936152965089
273,497.92766023736135,25.632744695344023,14.03396237802988,1130.1219042012322,1.826479507702828,143.0,0.4405964156488902
274,503.85259710443796,26.162058211846162,14.339368512618114,1178.5602962127937,1.8244916565764049,139.0,0.4275153326677699
275,505.91554352162126,26.00258449493931,14.34821379215411,1172.0988184027688,1.8122523731252207,139.0,0.4316321589770371
276,492.28641744799796,25.78905217710671,14.197317447193631,1150.2481585168837,1.8164735889739794,137.0,0.42798279119415955
277,500.33483015147175,25.958476721260777,14.440007967728235,1177.5965087954014,1.797677451375027,139.0,0.42487798360006956
278,516.7128784786764,26.082557181689786,14.66791647611006,1201.9003707710551,1.7782046430500875,145.0,0.42991323660811387
279,516.2931454316429,26.27157368550778,14.283516024956015,1178.8840373028665,1.8392931852077843,142.0,0.4379507475670419
280,516.3678928999489,26.28513485338765,14.39876076607036,1189.009153926491,1.8255136869366335,138.0,0.43428420310704574
281,512.7032329203917,25.92034985379787,14.222980126156882,1158.1940644493059,1.8224274817152313,135.0,0.44267471977087886
282,513.6969513539299,26.042589487262678,14.106231613852671,1154.1042709546834,1.84617622907086,141.0,0.4451044539753726
283,508.2816600451378,26.057362964715182,14.168832964794918,1159.8836208841685,1.839062047626612,126.0,0.43821780986757913
284,513.0342619551589,27.114365080709373,14.438576479215396,1229.9110109233095,1.8779112414399726,135.0,0.4171312049397929
285,509.38261152571016,27.453913192977776,14.480930012099012,1248.965906375288,1.895866713673753,132.0,0.4078434879011433
286,502.3282329203927,26.776984481646906,14.126776445668588,1188.3780243097758,1.8954773287898246,129.0,0.42270070856632586
287,512.5416212680402,27.015818983038056,14.314348533534835,1214.8973865637543,1.8873243808299724,129.0,0.42188058591328903
288,507.3726503028075,27.111162636875523,14.1779603903584,1207.5684943704387,1.9122047100168396,131.0,0.42016055624846715
289,506.3870532639525,26.69721505749439,13.714644376719127,1150.271563199006,1.9466210223294909,135.0,0.44023261068512004
290,517.116053071729,26.970852663915664,13.980454207832556,1184.583913288688,1.9291828622281264,142.0,0.4365381356868938
291,525.5679560328729,26.706344830297276,13.799539419976892,1157.7876599044516,1.935306970581631,137.0,0.45394157688314474
292,520.0864850676396,27.2070913146263,14.14729427131713,1209.2201461577329,1.923130373402015,139.0,0.43010074445104274
293,518.6463831576184,27.58481733805728,14.405217396735896,1248.3598777529887,1.9149185033686318,138.0,0.41546223360780127
294,520.4950483927865,27.410621071822312,13.890734996683712,1196.1729431908147,1.9733024262838756,137.0,0.4351336078580375
295,523.3914950021931,27.65454126026988,13.853468911360785,1203.5797323174754,1.9962178019969625,141.0,0.43486233686771236
296,524.3963831576189,26.961041433254284,13.755466759434798,1165.0964212300328,1.9600237421795852,138.0,0.45008839921076693
297,525.658184208742,27.577442956853776,14.229682775411677,1232.8183385622515,1.9380223292473178,140.0,0.42638738228195067
298,534.0553928999487,27.976523339188994,14.11321973015366,1240.4227399452127,1.9822920548325083,140.0,0.4305430525431492
299,525.4973346381904,27.72723510855774,13.993864514969893,1218.9730458445065,1.981385133384464,133.0,0.4310984040456161
300,528.58756281406,27.75472356311789,13.957863216796005,1217.0424228994996,1.988465077499801,140.0,0.434321394939336
301,532.5901647240803,27.440615830023017,13.701435015176873,1181.1628569852442,2.002754879297494,144.0,0.4509032446917976
302,534.3309655829793,27.315639750146783,13.600666115368536,1167.1359015061396,2.008404553015278,139.0,0.45781383718335433
303,536.1371840165174,27.644948652099462,14.037025547040438,1219.1039842604239,1.9694306717229075,128.0,0.4397796996306004
304,538.8291257547597,27.484046333471646,13.879940644464032,1198.4451263886372,1.9801270796092032,136.0,0.4496068396376672
305,519.9152278570034,27.324149926490232,14.185257710650216,1217.6816531796612,1.9262357077922811,126.0,0.42697138985331595
306,537.6275384582334,27.299316831970724,13.988754145025542,1199.722182895376,1.951518809248533,141.0,0.44812669643295094
307,552.1298247036373,26.99461051234397,13.758544965501294,1166.8081284344087,1.9620250964060006,135.0,0.47319675896025
308,542.1803928999491,27.18131461583962,13.949309531760274,1191.1680645620315,1.9485777811405114,139.0,0.45516699870500466
309,539.9037424704991,27.241580441780528,14.073079832288279,1204.4016003119757,1.9357227249773268,135.0,0.44827551070228405
310,548.6149753253102,27.351702984805982,14.1290036862489,1214.075745276642,1.9358550391933238,136.0,0.45187870481697295
311,536.287310282365,27.138714823306696,13.973866762105489,1191.3949314684423,1.9421048794383677,134.0,0.450133953164774
312,536.2517763764314,27.143502002928958,14.265962772872916,1216.5132341368817,1.9026757909773186,131.0,0.4408104748296495
313,530.80983463819,26.40082794414006,14.049481290317793,1165.273069891171,1.8791318624933295,138.0,0.45552398691215285
314,509.9029803886982,26.258302384274693,14.340829535475642,1183.0164714596062,1.8310169798279932,123.0,0.43101934139562714
315,509.3420045523011,26.684955215168664,14.178070049944267,1188.593822379222,1.882128887864647,131.0,0.4285248627094034
316,521.3631354970903,26.5951870292625,14.043707617468174,1173.3692445078198,1.8937439993540062,136.0,0.4443299821752024
317,522.4300772353312,27.018543169539733,14.18472395502863,1204.0171957011046,1.9047634099330768,138.0,0.43390582717642817
318,520.3035530717285,26.724006141810566,14.348664816045632,1204.6556620279778,1.862473371872622,139.0,0.43191060273258786
319,533.1808393171332,27.34557879021388,14.866864805110023,1277.1925740844183,1.8393641933714693,137.0,0.41746315327534284
320,535.161548200564,27.183704333180756,14.365699727279605,1226.8325643525372,1.8922645502300544,136.0,0.4362140064997348
321,547.1915626218359,26.48603723376221,14.132739961544546,1175.9618317993968,1.8740907499770902,143.0,0.4653140500185719
322,530.2628153457538,26.678069371076038,14.170088689273339,1187.6181842132949,1.88270306249185,135.0,0.4464926711247789
323,513.4921308181482,26.81049926860256,14.265261912462131,1201.5297377526626,1.879425658857403,126.0,0.427365311638963
324,476.89656806967076,26.335981787851708,14.38638808714913,1190.285539662324,1.830618055645026,121.0,0.4006572811133731
325,473.4527865032093,26.5520805482349,14.038037479619183,1170.9944242283796,1.8914382146923285,116.0,0.40431685813977164
326,466.83590789789196,26.551618804594543,13.70343275923575,1143.063218361796,1.9375888706936923,110.0,0.4084077769267628
327,437.484825664754,26.033545205422378,13.480237066730682,1102.5053769580795,1.9312379356942726,108.0,0.39680969799151233
328,461.1920631985065,26.338781975562146,13.681798005526488,1132.110281027124,1.9250965381102048,115.0,0.40737379646449556
329,476.97391744799836,26.635521046204715,14.0089455594124,1172.239947544131,1.9013223324512607,117.0,0.4068910281101318
330,478.2642087567912,26.72652048210799,13.90144127380184,1167.2183964797198,1.922571908603163,109.0,0.4097469764006594
331,481.9120487772336,26.787554246016814,13.74603874809041,1156.805913403867,1.9487471799639822,116.0,0.4165885073661335
332,486.8421894643531,27.087144350481775,13.892526614043495,1182.2091933714776,1.949763718508934,117.0,0.4118071422503107
333,494.1340049367479,26.880567035433877,13.912031541934,1174.8403448773272,1.9321812888656689,122.0,0.4205967279650612
334,485.2807672107723,27.0931648353118,13.928445395036881,1185.529207124546,1.9451678968397936,117.0,0.40933682974188507
335,493.4831165890993,26.72908990039552,14.240723861406087,1195.8208175741365,1.8769474192835285,113.0,0.41267312739226936
336,508.37556787744796,27.029766742583288,13.98034089843307,1187.16185034936,1.9334125640393225,122.0,0.4282276824578235
337,508.3855291003502,26.963041482368723,13.99283351905196,1185.289452217115,1.9269179073457252,122.0,0.42891255646407866
338,510.954310666812,26.733447585877446,14.01758335408542,1177.2751841604397,1.9071366947203485,122.0,0.4340143388235888
339,509.00900493674743,27.048244837972454,14.261050819886677,1211.8266223133899,1.8966515987906274,122.0,0.42003451282910736
340,517.7893350226377,27.082590738221665,14.49368716532934,1233.158675944446,1.8685783975665289,122.0,0.4198886527121707
341,510.89472824145156,27.18638448948161,14.254103505690846,1217.4222519586722,1.907267228600357,120.0,0.41965285866878904
342,517.8374320614938,27.419107056903076,14.282400855502734,1230.2812293442855,1.9197827686189763,122.0,0.4209098047748729
343,513.0999951944175,27.435980626604394,14.056673544648833,1211.58229695326,1.951811752578466,124.0,0.4234957843843534
344,516.4872426627232,27.456520361511533,14.312844187944847,1234.5859017729167,1.9183133695144319,122.0,0.418348566852275
345,519.0034854520869,27.707824617916305,14.274360722568893,1242.5359707660648,1.9410904037270154,123.0,0.4176969501592006
346,509.5837524050532,27.76149916785042,14.599847778108883,1273.3304227588028,1.9014923710010327,117.0,0.4001975789606809
347,506.1865437138459,27.7229172084334,14.301061558677324,1245.538271956161,1.938521633144934,111.0,0.4063998313908591
348,499.57074285494633,27.400531076323542,14.172287565454734,1219.9690387109663,1.9333880257350229,113.0,0.40949460765233736
349,508.1496163968759,27.21213385807572,14.341165380867242,1226.0181947337637,1.8974841399137496,109.0,0.4144715132121047
350,506.3219513539311,27.289740576621153,14.529617194672541,1245.6712817624675,1.8782146983629593,112.0,0.40646513953307933
351,510.11928631098635,27.196450071823676,14.478299408454456,1237.0283301838497,1.8784284883584177,117.0,0.41237478064481464
352,509.8230291003498,27.46129872681172,14.610212370913976,1260.4553731899136,1.879596136568261,116.0,0.40447527135380335
353,520.8072327281692,27.370853425944677,14.27707366873513,1227.6580392251196,1.9171192963641537,123.0,0.4242282590817353
354,512.6448589940162,27.43793344208271,13.984202990629996,1205.4216584273306,1.962066301559501,116.0,0.42528260166060494
355,508.8630047445249,27.594047587780473,13.791179956068556,1195.547146090428,2.0008474746671854,117.0,0.4256319011831223
356,515.0220144868542,28.02947268321082,13.970953782198889,1230.2428683300068,2.0062676550347347,123.0,0.41863442393774725
357,510.1703009244806,27.81009217437896,13.677498320442524,1194.9754170902333,2.033273302093097,122.0,0.42692953648096454
358,510.40957761977756,28.26468945999062,14.255166040186312,1265.803730311497,1.9827681684177147,115.0,0.4032296361570784
359,514.4587524050535,28.28558688912004,14.005648722505775,1244.5670432309173,2.019584201313555,121.0,0.41336363131511966
360,507.37525221282965,28.585927907095254,14.265439304287352,1281.112642790946,2.0038589276745236,118.0,0.3960426548500029
361,506.51021343573194,28.863018613528414,14.209919250980189,1288.4964672475278,2.031188080927164,122.0,0.39310174789825664
362,501.65513588153584,28.896720863123978,14.129431061302247,1282.694138809931,2.045143979099516,118.0,0.39109489994782837
363,504.82226701854836,28.423306434387854,14.01436190675041,1251.4047481641285,2.0281555894954426,120.0,0.4034044682658805
364,506.1614174479982,28.11867202965967,13.910740671417008,1228.8388504633924,2.02136411668117,125.0,0.41190219308017956
365,513.7746163968758,28.148467473790117,14.148483817112307,1251.1648359532232,1.989504164378738,124.0,0.41063703329341655
366,519.8297570839959,28.811550076097756,14.287968042157072,1293.2633405379158,2.0164903778541796,119.0,0.4019519774431861
367,526.4618007322586,28.491875925033135,14.057786821317144,1258.3106440566794,2.0267682450432543,122.0,0.4183877830318541
368,512.0904803886984,28.742770761022566,14.289191754757649,1290.2865440068367,2.011504307194459,127.0,0.3968812065562276
369,516.4166212680406,28.68678805908875,14.48767950862285,1305.6615881917608,1.9800816301889343,126.0,0.395521033886918
370,518.3619269981059,28.517638976198228,14.243503779168474,1276.0869710968032,2.0021505535671693,116.0,0.4062120676246473
371,523.8268395093558,28.723806067742682,14.495040016816285,1308.0106413873693,1.9816299944269922,120.0,0.4004759769796274
372,529.5687181146742,28.58149456022165,14.717146267274982,1321.4733636555409,1.942054121169904,120.0,0.4007411217504594
373,533.5028541228514,28.651352551818576,14.515415842359133,1306.54533455349,1.9738568197411,117.0,0.4083309166651881
374,536.2698589940172,28.80577974102681,14.707877826985401,1331.0044944612473,1.9585272654478518,123.0,0.40290612182424224
375,528.5361017833812,28.850967111511192,14.669841972032243,1329.644936072744,1.966685610282304,117.0,0.3975016844304857
376,534.2062812475979,28.521144083225764,14.522005953209382,1301.1981158819522,1.9639947934963182,121.0,0.4105495348688795
377,538.9644026422803,28.993780657330827,14.553341102725529,1325.615062801114,1.9922422248387288,119.0,0.4065768545986587
378,531.6226503028087,29.08234754630788,14.410400650690402,1316.6046616690371,2.0181498246486673,121.0,0.40378305331904246
379,540.4633248958609,29.361403519481456,14.723396655342514,1358.1092172716476,1.9942004013610144,124.0,0.3979527699411512
380,543.7269657752034,29.116062661591016,14.892515166137777,1362.2304037254964,1.9550802760163966,118.0,0.3991446412355733
381,536.9555191657965,29.149252144694668,14.910327667960944,1365.4143952741083,1.9549705944645388,116.0,0.3932546200071387
382,543.001014294632,28.981382135505495,14.729415266650856,1341.0793412457165,1.9675853800607268,116.0,0.4048985004796534
383,540.8161162046534,28.84302756744509,14.376969600294215,1302.7409719790305,2.00619660257575,112.0,0.4151371054086711
384,536.5387036934027,29.36701750117223,15.144133532810653,1397.1857419513196,1.9391678921442992,117.0,0.3840138698696344
385,531.4510774275558,29.360463661818258,15.206837028919706,1402.6576156701394,1.9307409953813404,116.0,0.37888866925921016
386,544.3626890799069,29.552249737682484,15.361637426728482,1426.1917876854427,1.9237695121135359,118.0,0.3816896814160945
387,534.3438443805213,29.29983022043283,15.300686801107478,1408.3996287492494,1.9149356235637789,115.0,0.3793978878388753
388,540.1238588017945,29.098664200210724,15.135041114709452,1383.587183965197,1.9226022565561647,125.0,0.39037934512653083
389,530.2392132435092,29.288642828660137,15.361374952611104,1413.4459653080787,1.906642010823497,116.0,0.375139358884467
390,532.0524753253115,29.46975274532444,15.47981279465417,1433.1513892690352,1.9037538202982391,126.0,0.3712465265771257
391,542.0472715052684,29.2787308182838,15.319781837439724,1409.141808288806,1.9111715250885666,122.0,0.3846648139433919
392,534.5624365482124,28.99742030358492,15.20466861173271,1385.1161570789761,1.9071392507173097,113.0,0.38593329073247745
393,534.0742375993351,29.153556679473006,15.176710814700398,1390.0136883868804,1.9209403826311573,116.0,0.38422228648635226
394,541.2088831576192,28.859595739376996,14.943842915626718,1354.8849220747254,1.9312030983140642,121.0,0.399450074570813
395,533.7876259469826,29.051363191861633,15.320103806196162,1398.2283275796378,1.8962902314090007,119.0,0.3817599854173889
396,535.077155173974,28.4156071587887,15.014969187677853,1340.3902437765294,1.892485212830685,117.0,0.3991950535736534
397,542.2517763764336,28.740560083259954,15.370924625572908,1387.8581907489445,1.8698003394957596,117.0,0.390711226832053
398,548.3420045523006,28.941201188141385,15.563895897749163,1415.0922167336207,1.859508787406297,121.0,0.3874955978614653
399,551.9219558406503,29.111800188840476,15.138856771379874,1384.560745818043,1.9229853765362626,119.0,0.39862603176327743
400,556.5147859265411,29.022500550429605,15.483223070778822,1411.711887059151,1.8744482604014918,124.0,0.39421272217652087
401,560.8236062701002,29.257047958409768,15.398497199439158,1415.3332667503291,1.8999937188335083,123.0,0.39624844511552904
402,554.7592664418795,29.348453568805102,15.188232241094823,1400.3684713161103,1.9323153019346746,120.0,0.39615235404471744
403,552.3361694030235,29.005880786886543,15.1675649532588,1382.1392295920045,1.9123623914763284,121.0,0.3996241171492313
404,548.4674509694853,29.1156352086993,15.151462718461909,1385.8961990713337,1.9216385737610786,114.0,0.39574930022681665
405,545.6076160124302,29.370468831055245,15.351299868280952,1416.465192781336,1.913223576053053,110.0,0.38518956822446765
406,556.691246957219,29.213250365895117,14.79289872025776,1357.6350365150101,1.97481581658433,120.0,0.410044844147674
407,556.2045721719446,28.848924199015034,14.936039456208922,1353.6766805190455,1.9314975890092816,118.0,0.4108843567864942
408,561.7456255625373,28.93909402041073,15.117949208389284,1374.4460116603514,1.9142208788710435,122.0,0.4087069414126642
409,544.4526015911579,28.714814953091512,15.248786318683774,1375.5968520167678,1.883088552294048,125.0,0.3957937245879371
410,544.2044414193778,28.5113592821383,15.597118802114604,1397.0507270908925,1.827988851266096,119.0,0.3895380682078638
411,544.8202422782779,28.262615506538733,15.500323881316968,1376.2679486226714,1.8233564487387621,122.0,0.3958678561275208
412,535.6071695952465,28.221156232256945,15.467934861068075,1371.3774697293861,1.8244941219197925,125.0,0.39056144746270177
413,532.8487325359465,28.10032068938141,15.219065643956766,1343.5354783200255,1.8463893478598388,115.0,0.39660190678569024
414,537.0199897465827,28.423076331219086,15.325486470522167,1368.469817218322,1.8546280006112368,116.0,0.3924237005374215
415,531.3864219347166,27.82075959327743,15.596813483733532,1363.184799424036,1.78374638013673,117.0,0.3898124613473056
416,548.357300347812,28.165788074645086,15.686782303432196,1388.0517228938756,1.7955108657613321,114.0,0.3950553796400115
417,540.2362956688698,27.808265423201362,15.4621779159452,1350.8105345465149,1.7984701491841195,113.0,0.39993491452169816
418,543.4190382660104,28.41191764972235,15.418271650772834,1376.2144484254916,1.8427433562761373,115.0,0.39486508726000424
419,552.263392515503,29.101876932621508,15.045128027890138,1375.5195276919098,1.9343057020633825,118.0,0.4014944036761065
420,542.6316645318582,29.38375968753701,15.08166217402098,1392.2154361054725,1.9483104281537487,113.0,0.3897612757762507
421,543.1191013989339,29.711193891429108,15.54911051148771,1451.3612592582913,1.9107970111524017,114.0,0.3742135859933945
422,549.6949266136588,28.98127101588709,15.014019535371892,1366.9866632455032,1.930280625225604,118.0,0.4021216456556875
423,547.735980004252,29.042336681100075,15.225227191654819,1389.1374202903912,1.907514174699385,117.0,0.394299348648855
424,537.5451160124294,28.942909700758676,15.321348996207764,1393.1217336900686,1.8890575306340471,121.0,0.3858565285523127
425,550.6020965277688,29.07491487323728,15.133567406396775,1382.32333699911,1.921220165243237,123.0,0.39831642987600324
426,544.9460043600785,28.837703240853557,15.034048996253494,1362.0294633641452,1.918159455782002,120.0,0.4000985434001471
427,546.2137713130436,29.152563515312394,15.494467765202181,1419.068257905774,1.881482084901546,119.0,0.3849101466895838
428,541.1327422782765,29.197630844893265,15.535878990054622,1425.060544115916,1.8793678081288023,117.0,0.379726141820863
429,544.830203501179,29.39925664554134,15.688989719089752,1449.0427576429674,1.8738782529616593,129.0,0.37599318627933875
430,552.3494946177468,29.588236466664977,15.850311770475436,1473.3528334850457,1.8667289890019285,126.0,0.37489288516941865
431,550.1335043600777,29.437257977020238,15.864861142340683,1467.1803499908658,1.8555005122898354,121.0,0.37495970032825393
432,547.2093295748032,29.40063376992703,15.98867919852739,1476.791397265411,1.838840682514596,119.0,0.3705393534849106
433,539.8779848754174,29.179723808113117,15.878946449872167,1455.6358186863094,1.8376360106906229,121.0,0.3708880874906263
434,543.4567276647804,29.305497051067167,16.067653462786296,1479.2835271832382,1.8238815716893917,123.0,0.36737834071579073
435,538.6463831576189,28.98234593823544,15.785602960117961,1437.2905953967495,1.835998663558105,125.0,0.37476512048625144
436,545.6730335870687,29.061673877862134,15.93462397445655,1454.8302312063136,1.823806694431475,121.0,0.37507677657661026
437,538.4925772353307,29.215497986468588,15.910569463572967,1460.322881263546,1.8362320753733594,121.0,0.36874898294368946
438,544.4138344459676,29.109335135336128,15.658088875812393,1431.927113949978,1.8590605383714711,115.0,0.38019660996864524
439,543.4988588017942,29.026183987096687,15.544086289510789,1417.441079068888,1.8673457832438611,118.0,0.3834366499091565
440,550.358693758848,29.047177417416528,15.664066953452613,1429.4150185851158,1.8543828690041484,110.0,0.3850237241131074
441,555.1076160124267,29.39290791889291,15.966213127350914,1474.328799183688,1.8409442291949243,115.0,0.3765154803458908
442,552.9781742741868,29.229122314237763,15.998675670585323,1469.0943270651433,1.8269713641346912,117.0,0.37640753495991575
443,555.5998102823638,29.3162370088592,16.16278816156005,1488.5875338307578,1.8138106319169602,121.0,0.3732395963659412
444,563.8029217424922,29.571776560185555,16.225633596131757,1507.4015356695581,1.8225344720735934,119.0,0.3740230511919056
445,559.8439751330852,29.79119357891138,16.089281064388224,1505.8246932925808,1.8516174501327325,110.0,0.3717856252635564
446,562.9412469572176,29.872101778916225,16.307328364091987,1530.3771380606577,1.8318207073510133,118.0,0.3678447834568377
447,566.933887644337,30.224521872510408,16.422045670830702,1559.3247338940585,1.840484582636136,113.0,0.36357653753657115
448,573.1901692107984,29.859610978911913,16.20622585739264,1520.253126095867,1.8424777762362938,113.0,0.3770360076040739
449,577.2139020656086,29.726286224301194,16.22703533815211,1515.408468197063,1.8318987790955499,114.0,0.3808965794894502
450,587.553052495059,29.401359788315105,16.08478974704498,1485.7053173623785,1.8278982971298448,120.0,0.39547078793401724
451,573.220499296689,29.824007501198174,16.201875609655726,1518.0328374622075,1.8407749954223913,116.0,0.3776074437592393
452,581.9709457138741,29.86970875555358,16.098913536926805,1510.6972152011344,1.8553866189193502,124.0,0.38523334779325086
453,570.6613632885122,29.928222487266236,16.41628860129055,1543.496947471232,1.8230809176267442,113.0,0.36971978741094874
454,563.4868728386192,30.496821515882722,16.846721243652283,1614.0606157574514,1.8102526346112418,105.0,0.3491113452230444
455,571.1448048345301,30.587725479025185,16.74816587524274,1609.4011600170961,1.8263328478397853,106.0,0.3548803238270706
456,575.7224698774749,30.62427370605137,16.661935145346014,1603.0280067045467,1.8379782083478637,111.0,0.35914685674208935
457,585.1356056934293,30.85210236870308,16.915314147951577,1639.512394503658,1.8239154235535868,117.0,0.35689611597634296
458,574.492076658661,30.68069316081345,17.313178759206927,1668.7522072212346,1.7721005245497077,111.0,0.34426445950012624
459,568.5012757997627,30.293077788539662,17.24434178816493,1641.1183248622795,1.7566966695899224,116.0,0.34641089992549473
460,571.7982950922,30.325543694251376,16.825944600676923,1603.016244020337,1.802308542786439,117.0,0.35670149770793325
461,561.9191690185753,30.06588109549086,16.87343338958167,1593.7759522521603,1.7818472625763724,122.0,0.35257099231829225
462,567.7501980533434,30.196858431381806,16.68852764608898,1583.1776788301731,1.8094381404856021,122.0,0.35861432715048136
463,562.6724022578323,30.08418087060955,16.842148425203174,1591.789201234259,1.7862436615028603,117.0,0.3534842439071337
464,560.2001304337006,30.06783564544576,16.511548083938916,1559.6955532606132,1.8210185678890578,124.0,0.35917274320785053
465,568.3703098979178,30.027657152312166,16.423739589034394,1549.3280069021453,1.8283081626769504,119.0,0.36684956791968437
466,566.527479812027,29.760194925173902,16.355960083099735,1529.1908338038884,1.8195321322607334,118.0,0.3704753306706529
467,581.0334457138716,29.956791269370317,16.775641032907355,1578.789722360438,1.7857315384018182,119.0,0.3680245934494509
468,569.8410575584464,29.742336145287563,16.487484576917343,1540.5626082055737,1.8039341299477032,114.0,0.36989152827887306
469,566.950892515502,29.88572370976248,16.69630458723246,1567.5955021389434,1.7899603803715864,118.0,0.361669124300186
470,571.3961982455666,30.04092584970656,16.503137155507382,1557.5058805741253,1.820316074854979,120.0,0.3668661578567777
471,575.4919459060961,29.92855204439689,16.463059087854948,1547.9114602062857,1.8179216805748846,121.0,0.3717860877064648
472,563.5725285236791,30.41021895431229,16.308405230450756,1558.0482899840079,1.864696058541082,111.0,0.36171698409262
473,561.1627566995478,30.882650521737528,16.609450435801012,1611.460640813375,1.8593421041295382,106.0,0.3482323691233962
474,575.4009556484245,30.6582400271468,16.51251481275787,1590.4144500527527,1.856666920501999,113.0,0.3617930883546355
475,567.0610431371746,31.067629658973726,16.710757006503535,1631.000583184493,1.8591395738016385,115.0,0.34767678747851843
476,572.796640176032,30.748820736493858,16.35574940306135,1579.9697974676353,1.8800007250501478,119.0,0.3625364491739694
477,572.2921984377896,30.9743559883242,16.69743038090472,1624.8070674430078,1.8550372890757283,106.0,0.35222163289726305
478,570.1627566995478,31.338823809851256,17.11031317141241,1684.575670077245,1.8315751147215453,108.0,0.3384607571076955
479,579.1624410349307,31.558227131599697,17.240326712419613,1709.2593407525449,1.830488926225843,114.0,0.3388382483725025
480,569.4109168713281,31.479524511052322,16.963864907424806,1677.6557195811445,1.8556811600918992,105.0,0.33940868214218073
481,567.283314961307,31.547334451012652,16.86840035472558,1671.808167896003,1.8702030890661696,107.0,0.33932321055426
482,570.2574266136581,31.79804814894056,16.895002716553943,1687.7518832301387,1.8820978417354393,113.0,0.33787989353166015
483,561.2514607118136,31.742411029082245,17.047942207639192,1700.0502096955595,1.8619497087958483,113.0,0.3301381673970212
484,566.7995577506703,31.830292560866855,17.01221821334564,1701.1846202208042,1.8710254101900023,122.0,0.33317933339716116
485,563.033630625924,31.601439594762187,16.77073401704999,1664.9791948140153,1.8843206005553808,116.0,0.33816256225881375
486,564.7038100901417,31.53866072099152,16.769036047995794,1661.5033383865652,1.8807676619408882,115.0,0.3398752184503633
487,559.8154848754167,31.435283195891685,16.878660932019802,1666.8834660671453,1.8624275540873698,114.0,0.33584560424985715
488,543.867130818148,31.58344732269047,16.60880836713567,1647.9645996706793,1.9016082686091769,101.0,0.3300235520391831
489,545.2750628140584,32.27312004869645,16.69762805344335,1692.9557581699153,1.9327966789894542,111.0,0.32208464998725106
