time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
210,537.8329903232525,24.50257790511376,18.364918447211995,1413.6785079746212,1.3342056473348256,132.0,0.3804492940150915
211,543.7121163968762,24.81274249193735,18.26837000732715,1424.047384056157,1.358235161756925,129.0,0.381807601688228
212,539.0404127690575,24.595920841710885,18.07114314599866,1396.3638128461102,1.3610605949495205,127.0,0.3860314968134052
213,537.339271889714,24.790468958982387,18.20477592147383,1417.8162601143515,1.3617563361348637,133.0,0.37899076700275386
214,547.9621163968775,25.025775849216213,18.24345976369576,1434.315283870358,1.3717669879162488,133.0,0.3820374240998506
215,547.8985386504575,25.321650592258354,18.458563879960806,1468.3845060764868,1.3718104375253337,136.0,0.37313015520331155
216,552.0834367404359,25.358137855922248,18.225699743681666,1451.9492691913179,1.3913396035569605,133.0,0.3802360374807902
217,554.0128153457542,24.9090869057086,18.166754393060284,1421.6249121151102,1.3711357772978918,135.0,0.38970393007638526
218,559.3608492516873,24.845351601995716,18.25102048751712,1424.5646798597024,1.3613130081678897,137.0,0.3926538802764475
219,556.4924464827664,24.95152563437199,17.995065311240698,1410.5887152570792,1.3865759975200485,137.0,0.3945107744473525
220,560.3149077056696,25.144983172188624,18.06377217237841,1426.9530008830563,1.3920117532614922,139.0,0.3926652856533635
221,558.1459367404354,25.502444005505602,18.071839586099188,1447.8848980985351,1.4111703395774946,136.0,0.3854905438087186
222,563.2905435216235,25.775100582767582,18.12674246158134,1467.8105533782043,1.4219378157656581,141.0,0.38376242916716713
223,565.9754416116019,25.76987521732176,18.17805247955802,1471.666964882322,1.4176367488377022,142.0,0.3845811960974871
224,556.7043106668126,25.869628133349426,17.972198436933912,1460.6335224969837,1.439424799594124,143.0,0.38113893874975213
225,555.8149077056688,26.07659744868324,17.992375196000395,1473.9722060057952,1.4493137879027735,141.0,0.3770864236387667
226,556.512053263953,26.173366622201076,18.0735686468893,1486.1182731013814,1.448157092468059,150.0,0.374473595632848
227,553.0690337792922,26.033575194611796,18.097180994984512,1480.1121256139622,1.4385431190541107,139.0,0.3736669838779105
